0.98707 0.98707
0.99335 0.99335
0.9984 0.9984
1.0022 1.0022
1.0047 1.0047
1.0059 1.0059
1.0119 1.0119
1.0119 1.0119
1.0107 1.0107
1.0082 1.0082
1.0045 1.0045
0.99945 0.99945
0.99319 0.99319
0.98569 0.98569
0.97699 0.97699
0.96711 0.96711
0.95608 0.95608
0.94392 0.94392
0.93066 0.93066
0.91634 0.91634
0.90099 0.90099
0.88465 0.88465
0.86736 0.86736
0.84915 0.84915
0.83008 0.83008
0.81019 0.81019
0.78952 0.78952
0.76812 0.76812
0.74606 0.74606
0.72337 0.72337
0.70011 0.70011
0.67634 0.67634
0.65212 0.65212
0.6275 0.6275
0.60255 0.60255
0.57731 0.57731
0.55186 0.55186
0.52626 0.52626
0.50056 0.50056
0.47483 0.47483
0.44913 0.44913
0.42352 0.42352
0.39807 0.39807
0.37284 0.37284
0.34789 0.34789
0.32329 0.32329
0.29908 0.29908
0.27534 0.27534
0.25212 0.25212
0.22948 0.22948
0.20747 0.20747
0.18615 0.18615
0.16558 0.16558
0.1458 0.1458
0.12687 0.12687
0.10883 0.10883
0.091726 0.091726
0.075603 0.075603
0.060502 0.060502
0.046459 0.046459
0.033511 0.033511
0.021691 0.021691
0.011029 0.011029
0.0015512 0.0015512
-0.0067164 -0.0067164
-0.013752 -0.013752
-0.019537 -0.019537
-0.024055 -0.024055
-0.027293 -0.027293
-0.029239 -0.029239
-0.029889 -0.029889
-0.029238 -0.029238
-0.027291 -0.027291
-0.024053 -0.024053
-0.019534 -0.019534
-0.013748 -0.013748
-0.0067113 -0.0067113
0.001557 0.001557
0.011035 0.011035
0.021698 0.021698
0.033519 0.033519
0.046467 0.046467
0.06051 0.06051
0.075612 0.075612
0.091736 0.091736
0.10884 0.10884
0.12688 0.12688
0.14581 0.14581
0.16559 0.16559
0.18616 0.18616
0.20748 0.20748
0.22949 0.22949
0.25213 0.25213
0.27535 0.27535
0.29909 0.29909
0.32329 0.32329
0.3479 0.3479
0.37285 0.37285
0.39808 0.39808
0.42353 0.42353
0.44913 0.44913
0.47483 0.47483
0.50056 0.50056
0.52626 0.52626
0.55186 0.55186
0.57731 0.57731
0.60255 0.60255
0.6275 0.6275
0.65212 0.65212
0.67634 0.67634
0.70011 0.70011
0.72336 0.72336
0.74605 0.74605
0.76812 0.76812
0.78951 0.78951
0.81018 0.81018
0.83007 0.83007
0.84915 0.84915
0.86735 0.86735
0.88464 0.88464
0.90098 0.90098
0.91633 0.91633
0.93065 0.93065
0.94391 0.94391
0.95607 0.95607
0.96711 0.96711
0.97699 0.97699
0.98569 0.98569
0.99318 0.99318
0.99945 0.99945
1.0045 1.0045
1.0082 1.0082
1.0107 1.0107
1.0119 1.0119
1.0198 1.0198
1.0198 1.0198
1.0186 1.0186
1.0161 1.0161
1.0123 1.0123
1.0073 1.0073
1.001 1.001
0.99345 0.99345
0.98469 0.98469
0.97473 0.97473
0.96359 0.96359
0.9513 0.9513
0.93789 0.93789
0.92339 0.92339
0.90784 0.90784
0.89128 0.89128
0.87375 0.87375
0.85528 0.85528
0.83593 0.83593
0.81573 0.81573
0.79474 0.79474
0.773 0.773
0.75057 0.75057
0.72751 0.72751
0.70386 0.70386
0.67968 0.67968
0.65503 0.65503
0.62997 0.62997
0.60456 0.60456
0.57886 0.57886
0.55294 0.55294
0.52685 0.52685
0.50066 0.50066
0.47443 0.47443
0.44823 0.44823
0.42212 0.42212
0.39616 0.39616
0.37042 0.37042
0.34496 0.34496
0.31985 0.31985
0.29514 0.29514
0.2709 0.2709
0.24719 0.24719
0.22406 0.22406
0.20158 0.20158
0.1798 0.1798
0.15878 0.15878
0.13856 0.13856
0.11921 0.11921
0.10077 0.10077
0.083278 0.083278
0.066791 0.066791
0.051346 0.051346
0.036983 0.036983
0.023738 0.023738
0.011645 0.011645
0.0007367 0.0007367
-0.00896 -0.00896
-0.017419 -0.017419
-0.024618 -0.024618
-0.030536 -0.030536
-0.035158 -0.035158
-0.038469 -0.038469
-0.040459 -0.040459
-0.041123 -0.041123
-0.040458 -0.040458
-0.038466 -0.038466
-0.035154 -0.035154
-0.030531 -0.030531
-0.024612 -0.024612
-0.017412 -0.017412
-0.0089518 -0.0089518
0.00074577 0.00074577
0.011655 0.011655
0.023749 0.023749
0.036994 0.036994
0.051358 0.051358
0.066804 0.066804
0.083291 0.083291
0.10078 0.10078
0.11922 0.11922
0.13858 0.13858
0.15879 0.15879
0.17981 0.17981
0.20159 0.20159
0.22407 0.22407
0.2472 0.2472
0.27091 0.27091
0.29515 0.29515
0.31986 0.31986
0.34497 0.34497
0.37043 0.37043
0.39617 0.39617
0.42213 0.42213
0.44824 0.44824
0.47444 0.47444
0.50066 0.50066
0.52685 0.52685
0.55294 0.55294
0.57886 0.57886
0.60456 0.60456
0.62997 0.62997
0.65503 0.65503
0.67967 0.67967
0.70385 0.70385
0.7275 0.7275
0.75057 0.75057
0.77299 0.77299
0.79473 0.79473
0.81572 0.81572
0.83592 0.83592
0.85527 0.85527
0.87374 0.87374
0.89127 0.89127
0.90783 0.90783
0.92338 0.92338
0.93788 0.93788
0.95129 0.95129
0.96358 0.96358
0.97472 0.97472
0.98468 0.98468
0.99345 0.99345
1.001 1.001
1.0073 1.0073
1.0123 1.0123
1.0161 1.0161
1.0186 1.0186
1.0198 1.0198
1.0295 1.0295
1.0295 1.0295
1.0283 1.0283
1.0257 1.0257
1.0219 1.0219
1.0169 1.0169
1.0105 1.0105
1.0029 1.0029
0.99403 0.99403
0.98394 0.98394
0.97264 0.97264
0.96017 0.96017
0.94656 0.94656
0.93184 0.93184
0.91604 0.91604
0.8992 0.8992
0.88136 0.88136
0.86257 0.86257
0.84286 0.84286
0.82229 0.82229
0.8009 0.8009
0.77875 0.77875
0.75589 0.75589
0.73237 0.73237
0.70824 0.70824
0.68357 0.68357
0.65842 0.65842
0.63284 0.63284
0.6069 0.6069
0.58065 0.58065
0.55417 0.55417
0.52752 0.52752
0.50075 0.50075
0.47395 0.47395
0.44716 0.44716
0.42046 0.42046
0.39391 0.39391
0.36759 0.36759
0.34154 0.34154
0.31584 0.31584
0.29055 0.29055
0.26574 0.26574
0.24147 0.24147
0.21779 0.21779
0.19477 0.19477
0.17246 0.17246
0.15093 0.15093
0.13022 0.13022
0.11039 0.11039
0.091495 0.091495
0.073574 0.073574
0.056676 0.056676
0.040845 0.040845
0.026121 0.026121
0.012543 0.012543
0.00014575 0.00014575
-0.011038 -0.011038
-0.02098 -0.02098
-0.029653 -0.029653
-0.037033 -0.037033
-0.0431 -0.0431
-0.047837 -0.047837
-0.051231 -0.051231
-0.053271 -0.053271
-0.053951 -0.053951
-0.053269 -0.053269
-0.051228 -0.051228
-0.047833 -0.047833
-0.043094 -0.043094
-0.037025 -0.037025
-0.029643 -0.029643
-0.020969 -0.020969
-0.011027 -0.011027
0.00015884 0.00015884
0.012557 0.012557
0.026136 0.026136
0.040861 0.040861
0.056692 0.056692
0.073591 0.073591
0.091513 0.091513
0.11041 0.11041
0.13024 0.13024
0.15095 0.15095
0.17248 0.17248
0.19479 0.19479
0.21781 0.21781
0.24148 0.24148
0.26576 0.26576
0.29057 0.29057
0.31586 0.31586
0.34155 0.34155
0.3676 0.3676
0.39392 0.39392
0.42047 0.42047
0.44717 0.44717
0.47395 0.47395
0.50076 0.50076
0.52752 0.52752
0.55417 0.55417
0.58065 0.58065
0.6069 0.6069
0.63284 0.63284
0.65842 0.65842
0.68357 0.68357
0.70823 0.70823
0.73236 0.73236
0.75588 0.75588
0.77874 0.77874
0.80089 0.80089
0.82228 0.82228
0.84285 0.84285
0.86255 0.86255
0.88135 0.88135
0.89918 0.89918
0.91602 0.91602
0.93182 0.93182
0.94655 0.94655
0.96016 0.96016
0.97263 0.97263
0.98392 0.98392
0.99402 0.99402
1.0029 1.0029
1.0105 1.0105
1.0169 1.0169
1.0219 1.0219
1.0257 1.0257
1.0283 1.0283
1.0295 1.0295
1.0411 1.0411
1.0411 1.0411
1.0398 1.0398
1.0373 1.0373
1.0334 1.0334
1.0282 1.0282
1.0218 1.0218
1.014 1.014
1.005 1.005
0.99477 0.99477
0.98328 0.98328
0.97058 0.97058
0.95671 0.95671
0.94171 0.94171
0.92559 0.92559
0.90842 0.90842
0.89021 0.89021
0.87103 0.87103
0.8509 0.8509
0.82989 0.82989
0.80804 0.80804
0.78539 0.78539
0.76202 0.76202
0.73796 0.73796
0.71329 0.71329
0.68805 0.68805
0.66231 0.66231
0.63612 0.63612
0.60956 0.60956
0.58269 0.58269
0.55557 0.55557
0.52826 0.52826
0.50084 0.50084
0.47337 0.47337
0.44591 0.44591
0.41854 0.41854
0.39132 0.39132
0.36433 0.36433
0.33761 0.33761
0.31126 0.31126
0.28531 0.28531
0.25986 0.25986
0.23495 0.23495
0.21065 0.21065
0.18702 0.18702
0.16412 0.16412
0.14201 0.14201
0.12075 0.12075
0.10039 0.10039
0.080984 0.080984
0.062578 0.062578
0.045222 0.045222
0.028961 0.028961
0.013836 0.013836
-0.00011307 -0.00011307
-0.012849 -0.012849
-0.02434 -0.02434
-0.034553 -0.034553
-0.043463 -0.043463
-0.051044 -0.051044
-0.057277 -0.057277
-0.062143 -0.062143
-0.065628 -0.065628
-0.067724 -0.067724
-0.068422 -0.068422
-0.067721 -0.067721
-0.065624 -0.065624
-0.062137 -0.062137
-0.057269 -0.057269
-0.051034 -0.051034
-0.043451 -0.043451
-0.03454 -0.03454
-0.024324 -0.024324
-0.012833 -0.012833
-9.51e-05 -9.51e-05
0.013855 0.013855
0.028981 0.028981
0.045243 0.045243
0.0626 0.0626
0.081006 0.081006
0.10041 0.10041
0.12078 0.12078
0.14204 0.14204
0.16414 0.16414
0.18704 0.18704
0.21067 0.21067
0.23497 0.23497
0.25988 0.25988
0.28533 0.28533
0.31127 0.31127
0.33763 0.33763
0.36434 0.36434
0.39134 0.39134
0.41855 0.41855
0.44592 0.44592
0.47337 0.47337
0.50084 0.50084
0.52826 0.52826
0.55557 0.55557
0.58269 0.58269
0.60956 0.60956
0.63612 0.63612
0.6623 0.6623
0.68804 0.68804
0.71328 0.71328
0.73795 0.73795
0.76201 0.76201
0.78538 0.78538
0.80802 0.80802
0.82987 0.82987
0.85089 0.85089
0.87101 0.87101
0.89019 0.89019
0.9084 0.9084
0.92557 0.92557
0.94169 0.94169
0.95669 0.95669
0.97056 0.97056
0.98326 0.98326
0.99475 0.99475
1.005 1.005
1.014 1.014
1.0218 1.0218
1.0282 1.0282
1.0334 1.0334
1.0373 1.0373
1.0398 1.0398
1.0411 1.0411
1.0546 1.0546
1.0546 1.0546
1.0533 1.0533
1.0506 1.0506
1.0467 1.0467
1.0414 1.0414
1.0348 1.0348
1.0269 1.0269
1.0177 1.0177
1.0073 1.0073
0.99553 0.99553
0.98255 0.98255
0.96838 0.96838
0.95303 0.95303
0.93655 0.93655
0.91897 0.91897
0.90034 0.90034
0.88069 0.88069
0.86008 0.86008
0.83855 0.83855
0.81616 0.81616
0.79295 0.79295
0.76898 0.76898
0.74432 0.74432
0.719 0.719
0.69311 0.69311
0.6667 0.6667
0.63983 0.63983
0.61256 0.61256
0.58497 0.58497
0.55712 0.55712
0.52908 0.52908
0.50091 0.50091
0.47269 0.47269
0.44448 0.44448
0.41636 0.41636
0.38839 0.38839
0.36063 0.36063
0.33317 0.33317
0.30607 0.30607
0.2794 0.2794
0.25322 0.25322
0.2276 0.2276
0.20261 0.20261
0.1783 0.1783
0.15475 0.15475
0.132 0.132
0.11012 0.11012
0.089172 0.089172
0.069198 0.069198
0.050255 0.050255
0.032391 0.032391
0.015653 0.015653
8.4e-05 8.4e-05
-0.014275 -0.014275
-0.027386 -0.027386
-0.039214 -0.039214
-0.049728 -0.049728
-0.058899 -0.058899
-0.066703 -0.066703
-0.073118 -0.073118
-0.078126 -0.078126
-0.081713 -0.081713
-0.083869 -0.083869
-0.084588 -0.084588
-0.083867 -0.083867
-0.081708 -0.081708
-0.078118 -0.078118
-0.073108 -0.073108
-0.066691 -0.066691
-0.058884 -0.058884
-0.049711 -0.049711
-0.039195 -0.039195
-0.027365 -0.027365
-0.014253 -0.014253
0.00010765 0.00010765
0.015678 0.015678
0.032417 0.032417
0.050282 0.050282
0.069225 0.069225
0.089199 0.089199
0.11015 0.11015
0.13203 0.13203
0.15477 0.15477
0.17833 0.17833
0.20263 0.20263
0.22763 0.22763
0.25324 0.25324
0.27942 0.27942
0.30609 0.30609
0.33319 0.33319
0.36065 0.36065
0.3884 0.3884
0.41637 0.41637
0.44449 0.44449
0.4727 0.4727
0.50092 0.50092
0.52908 0.52908
0.55712 0.55712
0.58497 0.58497
0.61256 0.61256
0.63982 0.63982
0.66669 0.66669
0.6931 0.6931
0.71899 0.71899
0.7443 0.7443
0.76897 0.76897
0.79293 0.79293
0.81614 0.81614
0.83853 0.83853
0.86006 0.86006
0.88067 0.88067
0.90031 0.90031
0.91895 0.91895
0.93652 0.93652
0.95301 0.95301
0.96835 0.96835
0.98253 0.98253
0.9955 0.9955
1.0072 1.0072
1.0177 1.0177
1.0269 1.0269
1.0348 1.0348
1.0414 1.0414
1.0467 1.0467
1.0506 1.0506
1.0533 1.0533
1.0546 1.0546
1.0699 1.0699
1.0699 1.0699
1.0686 1.0686
1.0659 1.0659
1.0619 1.0619
1.0565 1.0565
1.0497 1.0497
1.0416 1.0416
1.0322 1.0322
1.0215 1.0215
1.0094 1.0094
0.99613 0.99613
0.98159 0.98159
0.96585 0.96585
0.94894 0.94894
0.9309 0.9309
0.91177 0.91177
0.89159 0.89159
0.87042 0.87042
0.84831 0.84831
0.8253 0.8253
0.80144 0.80144
0.77681 0.77681
0.75144 0.75144
0.72542 0.72542
0.69878 0.69878
0.67161 0.67161
0.64397 0.64397
0.61591 0.61591
0.58752 0.58752
0.55885 0.55885
0.52998 0.52998
0.50098 0.50098
0.47192 0.47192
0.44287 0.44287
0.4139 0.4139
0.38509 0.38509
0.3565 0.3565
0.32821 0.32821
0.30028 0.30028
0.27279 0.27279
0.24581 0.24581
0.21941 0.21941
0.19365 0.19365
0.16859 0.16859
0.14431 0.14431
0.12085 0.12085
0.098298 0.098298
0.076694 0.076694
0.056097 0.056097
0.036562 0.036562
0.018139 0.018139
0.00087614 0.00087614
-0.015181 -0.015181
-0.02999 -0.02999
-0.043513 -0.043513
-0.055712 -0.055712
-0.066556 -0.066556
-0.076015 -0.076015
-0.084063 -0.084063
-0.090679 -0.090679
-0.095843 -0.095843
-0.099542 -0.099542
-0.10177 -0.10177
-0.10251 -0.10251
-0.10176 -0.10176
-0.099536 -0.099536
-0.095834 -0.095834
-0.090667 -0.090667
-0.084048 -0.084048
-0.075997 -0.075997
-0.066536 -0.066536
-0.05569 -0.05569
-0.043488 -0.043488
-0.029964 -0.029964
-0.015152 -0.015152
0.00090621 0.00090621
0.01817 0.01817
0.036594 0.036594
0.05613 0.05613
0.076727 0.076727
0.098332 0.098332
0.12089 0.12089
0.14434 0.14434
0.16862 0.16862
0.19368 0.19368
0.21944 0.21944
0.24584 0.24584
0.27282 0.27282
0.30031 0.30031
0.32823 0.32823
0.35652 0.35652
0.38511 0.38511
0.41392 0.41392
0.44288 0.44288
0.47193 0.47193
0.50099 0.50099
0.52998 0.52998
0.55885 0.55885
0.58751 0.58751
0.61591 0.61591
0.64396 0.64396
0.6716 0.6716
0.69877 0.69877
0.7254 0.7254
0.75143 0.75143
0.77679 0.77679
0.80142 0.80142
0.82527 0.82527
0.84828 0.84828
0.8704 0.8704
0.89156 0.89156
0.91174 0.91174
0.93087 0.93087
0.94891 0.94891
0.96582 0.96582
0.98156 0.98156
0.9961 0.9961
1.0094 1.0094
1.0214 1.0214
1.0322 1.0322
1.0416 1.0416
1.0497 1.0497
1.0565 1.0565
1.0619 1.0619
1.0659 1.0659
1.0686 1.0686
1.0699 1.0699
1.0873 1.0873
1.0873 1.0873
1.0859 1.0859
1.0831 1.0831
1.079 1.079
1.0734 1.0734
1.0665 1.0665
1.0581 1.0581
1.0485 1.0485
1.0374 1.0374
1.025 1.025
1.0114 1.0114
0.9964 0.9964
0.9802 0.9802
0.9628 0.9628
0.94423 0.94423
0.92454 0.92454
0.90377 0.90377
0.88197 0.88197
0.85919 0.85919
0.83548 0.83548
0.8109 0.8109
0.78551 0.78551
0.75937 0.75937
0.73254 0.73254
0.70508 0.70508
0.67707 0.67707
0.64855 0.64855
0.61962 0.61962
0.59033 0.59033
0.56075 0.56075
0.53097 0.53097
0.50104 0.50104
0.47105 0.47105
0.44107 0.44107
0.41116 0.41116
0.38142 0.38142
0.3519 0.3519
0.32269 0.32269
0.29386 0.29386
0.26548 0.26548
0.23761 0.23761
0.21034 0.21034
0.18373 0.18373
0.15785 0.15785
0.13277 0.13277
0.10854 0.10854
0.085238 0.085238
0.062917 0.062917
0.041638 0.041638
0.021453 0.021453
0.002418 0.002418
-0.015419 -0.015419
-0.032011 -0.032011
-0.047313 -0.047313
-0.061286 -0.061286
-0.073892 -0.073892
-0.085096 -0.085096
-0.09487 -0.09487
-0.10319 -0.10319
-0.11002 -0.11002
-0.11536 -0.11536
-0.11918 -0.11918
-0.12147 -0.12147
-0.12224 -0.12224
-0.12147 -0.12147
-0.11917 -0.11917
-0.11535 -0.11535
-0.11001 -0.11001
-0.10317 -0.10317
-0.094849 -0.094849
-0.085072 -0.085072
-0.073865 -0.073865
-0.061256 -0.061256
-0.047281 -0.047281
-0.031977 -0.031977
-0.015383 -0.015383
